cinema_id,title,genre,duration,rating
CINEMARK,Program.,Terror,147,Mayores de 13 años
CINEMARK,Project account.,Terror,84,Mayores de 13 años
CINEMARK,Project draw.,Comedia,104,Apto para todo público
CINEMARK,Project fine.,Romance,93,Mayores de 18 años
CINEMARK,Project street.,Terror,119,Mayores de 18 años
CINEMARK,Project young cell get.,Comedia,64,Apto para todo público
CINEMARK,Project your another.,Ciencia Ficción,126,Mayores de 18 años
CINEMARK,Property brother.,Drama,103,Apto para todo público
CINEMARK,Property forward chance.,Acción,176,Mayores de 18 años
CINEMARK,Property herself.,Acción,172,Mayores de 18 años
CINEMARK,Property lot serious.,Romance,137,Mayores de 18 años
CINEMARK,Property quite.,Ciencia Ficción,136,Apto para todo público
CINEMARK,Property security story.,Romance,87,Mayores de 18 años
CINEMARK,Property tell table.,Drama,116,Mayores de 13 años
CINEMARK,Protect medical.,Terror,172,Mayores de 13 años
CINEMARK,Protect should create.,Drama,176,Mayores de 18 años
CINEMARK,Protect task house.,Terror,158,Mayores de 18 años
CINEMARK,Prove class.,Comedia,174,Mayores de 13 años
CINEMARK,Prove else house federal.,Terror,153,Mayores de 13 años
CINEMARK,Prove leader ever miss.,Comedia,117,Apto para todo público
CINEMARK,Prove of much.,Comedia,120,Apto para todo público
CINEMARK,Prove seek.,Comedia,122,Mayores de 13 años
CINEMARK,Provide accept instead.,Terror,77,Mayores de 18 años
CINEMARK,Provide same while.,Terror,77,Mayores de 13 años
CINEMARK,Public amount area.,Comedia,104,Apto para todo público
CINEMARK,Public design.,Acción,111,Apto para todo público
CINEMARK,Public term letter.,Romance,114,Mayores de 13 años
CINEMARK,Public today course.,Ciencia Ficción,115,Mayores de 13 años
CINEMARK,Public.,Terror,86,Mayores de 18 años
CINEMARK,Pull night book.,Drama,74,Mayores de 18 años
CINEMARK,Pull size old.,Terror,161,Mayores de 18 años
CINEMARK,Pull think.,Drama,101,Mayores de 18 años
CINEMARK,Pull.,Acción,70,Apto para todo público
CINEMARK,Purpose cause.,Romance,160,Apto para todo público
CINEMARK,Push condition hair environmental.,Acción,93,Mayores de 13 años
CINEMARK,Push.,Acción,156,Mayores de 13 años
CINEMARK,Put through.,Terror,164,Apto para todo público
CINEMARK,Quality dog right.,Acción,103,Apto para todo público
CINEMARK,Quality particular lot.,Terror,135,Mayores de 13 años
CINEMARK,Quality serve agree.,Acción,142,Mayores de 18 años
CINEMARK,Question case.,Romance,134,Mayores de 18 años
CINEMARK,Question citizen trip.,Drama,77,Mayores de 18 años
CINEMARK,Question class there.,Ciencia Ficción,170,Apto para todo público
CINEMARK,Question or professor.,Romance,155,Mayores de 18 años
CINEMARK,Question two protect.,Drama,100,Apto para todo público
CINEMARK,Question whole best.,Terror,147,Apto para todo público
CINEMARK,Question.,Romance,71,Mayores de 13 años
CINEMARK,Quickly coach approach.,Comedia,175,Apto para todo público
CINEMARK,Quickly none ground above.,Acción,80,Apto para todo público
CINEMARK,Quite different.,Acción,60,Mayores de 13 años
CINEMARK,Quite everybody.,Ciencia Ficción,155,Apto para todo público
CINEMARK,Quite lead.,Drama,82,Mayores de 13 años
CINEMARK,Quite live decade.,Romance,66,Apto para todo público
CINEMARK,Quite our.,Ciencia Ficción,101,Mayores de 18 años
CINEMARK,Quite suffer.,Drama,130,Mayores de 13 años
CINEMARK,Radio Mr.,Drama,67,Apto para todo público
CINEMARK,Radio direction wall.,Ciencia Ficción,134,Apto para todo público
CINEMARK,Radio fire play.,Drama,81,Apto para todo público
CINEMARK,Radio industry add.,Comedia,142,Mayores de 13 años
CINEMARK,Radio may.,Acción,95,Apto para todo público
CINEMARK,Radio offer.,Ciencia Ficción,146,Apto para todo público
CINEMARK,Raise agent.,Terror,172,Mayores de 18 años
CINEMARK,Raise always south simply.,Terror,152,Mayores de 18 años
CINEMARK,Raise government establish sure.,Acción,174,Mayores de 18 años
CINEMARK,Raise hospital.,Drama,115,Mayores de 18 años
CINEMARK,Raise issue.,Acción,118,Mayores de 18 años
CINEMARK,Raise natural.,Ciencia Ficción,130,Apto para todo público
CINEMARK,Raise walk.,Terror,62,Apto para todo público
CINEMARK,Range another.,Terror,160,Mayores de 18 años
CINEMARK,Range everything.,Acción,65,Mayores de 18 años
CINEMARK,Range local car.,Comedia,152,Apto para todo público
CINEMARK,Range movement.,Ciencia Ficción,91,Mayores de 13 años
CINEMARK,Rate current type.,Romance,142,Apto para todo público
CINEMARK,Rate long line born.,Comedia,108,Mayores de 13 años
CINEMARK,Rate try.,Romance,85,Apto para todo público
CINEMARK,Rate yourself.,Acción,148,Apto para todo público
CINEMARK,Rate.,Ciencia Ficción,62,Mayores de 18 años
CINEMARK,Rather Mr.,Romance,150,Apto para todo público
CINEMARK,Rather office report.,Drama,109,Apto para todo público
CINEMARK,Rather system clear miss.,Acción,109,Mayores de 13 años
CINEMARK,Reach concern.,Terror,78,Apto para todo público
CINEMARK,Reach culture.,Terror,65,Mayores de 13 años
CINEMARK,Reach your.,Terror,95,Mayores de 13 años
CINEMARK,Read determine whatever.,Acción,71,Mayores de 13 años
CINEMARK,Read it health.,Comedia,114,Mayores de 13 años
CINEMARK,Read popular class.,Romance,168,Mayores de 13 años
CINEMARK,Read small.,Terror,62,Apto para todo público
CINEMARK,Read.,Acción,76,Apto para todo público
CINEMARK,Ready decide.,Terror,85,Mayores de 13 años
CINEMARK,Ready raise.,Acción,146,Mayores de 18 años
CINEMARK,Ready reach wide.,Acción,83,Mayores de 18 años
CINEMARK,Ready sing.,Drama,115,Apto para todo público
CINEMARK,Ready table.,Acción,157,Apto para todo público
CINEMARK,Real push.,Acción,156,Apto para todo público
CINEMARK,Reality main discover.,Romance,67,Apto para todo público
CINEMARK,Realize already.,Ciencia Ficción,73,Apto para todo público
CINEMARK,Realize available door peace.,Romance,121,Apto para todo público
CINEMARK,Realize building.,Drama,153,Mayores de 13 años
CINEMARK,Realize soldier.,Romance,71,Apto para todo público
CINEMARK,Realize would.,Ciencia Ficción,86,Mayores de 13 años
CINEMARK,Really officer.,Acción,133,Mayores de 18 años
CINEMARK,Really.,Terror,110,Mayores de 18 años
CINEMARK,Reason now old every.,Ciencia Ficción,81,Mayores de 13 años
CINEMARK,Reason training.,Drama,134,Apto para todo público
CINEMARK,Reason work.,Romance,86,Mayores de 18 años
CINEMARK,Receive born.,Romance,113,Apto para todo público
CINEMARK,Receive couple.,Acción,171,Mayores de 18 años
CINEMARK,Receive half.,Romance,131,Apto para todo público
CINEMARK,Recent spring.,Drama,144,Apto para todo público
CINEMARK,Recently dog.,Acción,72,Mayores de 13 años
CINEMARK,Recently house.,Acción,160,Apto para todo público
CINEMARK,Recently prevent.,Romance,165,Mayores de 13 años
CINEMARK,Recently purpose.,Ciencia Ficción,147,Apto para todo público
CINEMARK,Recently whether boy.,Terror,104,Apto para todo público
CINEMARK,Recognize account.,Comedia,121,Mayores de 13 años
CINEMARK,Recognize build image present.,Acción,75,Mayores de 18 años
CINEMARK,Recognize tend opportunity.,Romance,138,Mayores de 18 años
CINEMARK,Record bill.,Acción,134,Mayores de 13 años
CINEMARK,Record enter teacher.,Comedia,176,Mayores de 18 años
CINEMARK,Record hot.,Comedia,170,Mayores de 13 años
CINEMARK,Record project source.,Comedia,142,Apto para todo público
CINEMARK,Red and point.,Drama,130,Apto para todo público
CINEMARK,Red form feel.,Romance,161,Mayores de 18 años
CINEMARK,Red newspaper.,Acción,92,Mayores de 18 años
CINEMARK,Red research cut same.,Drama,64,Mayores de 18 años
CINEMARK,Red subject.,Terror,113,Apto para todo público
CINEMARK,Reduce identify never.,Ciencia Ficción,176,Mayores de 18 años
CINEMARK,Reduce true fine.,Drama,126,Mayores de 18 años
CINEMARK,Reflect candidate management example.,Acción,129,Mayores de 18 años
CINEMARK,Reflect heart spend.,Drama,106,Mayores de 13 años
CINEMARK,Reflect need statement.,Acción,71,Mayores de 18 años
CINEMARK,Region race.,Ciencia Ficción,115,Apto para todo público
CINEMARK,Region small.,Acción,158,Mayores de 18 años
CINEMARK,Relate admit pretty.,Comedia,172,Mayores de 13 años
CINEMARK,Relate including respond.,Romance,97,Mayores de 13 años
CINEMARK,Relate pay show.,Comedia,127,Mayores de 18 años
CINEMARK,Relate political.,Ciencia Ficción,116,Apto para todo público
CINEMARK,Relate that address.,Drama,80,Mayores de 13 años
CINEMARK,Relationship I fine.,Acción,92,Apto para todo público
CINEMARK,Relationship interview.,Romance,66,Mayores de 13 años
CINEMARK,Relationship wish.,Acción,148,Apto para todo público
CINEMARK,Religious economy behavior economic.,Romance,73,Mayores de 18 años
CINEMARK,Religious picture speech cause.,Comedia,102,Mayores de 18 años
CINEMARK,Religious plan student.,Ciencia Ficción,147,Mayores de 13 años
CINEMARK,Religious sit.,Romance,155,Mayores de 18 años
CINEMARK,Religious value network.,Romance,104,Mayores de 13 años
CINEMARK,Remain feel.,Acción,81,Mayores de 13 años
CINEMARK,Remain he.,Acción,62,Mayores de 18 años
CINEMARK,Remain live.,Drama,96,Mayores de 18 años
CINEMARK,Remain to finish.,Ciencia Ficción,104,Mayores de 18 años
CINEMARK,Remember do surface.,Terror,109,Apto para todo público
CINEMARK,Remember pass weight.,Terror,141,Mayores de 18 años
CINEMARK,Remember read.,Ciencia Ficción,175,Mayores de 13 años
CINEMARK,Report benefit one.,Terror,105,Mayores de 18 años
CINEMARK,Report discover agree.,Comedia,95,Mayores de 18 años
CINEMARK,Report environmental field.,Acción,69,Apto para todo público
CINEMARK,Report skin.,Comedia,118,Apto para todo público
CINEMARK,Report wear technology.,Romance,105,Mayores de 18 años
CINEMARK,Represent move.,Comedia,164,Apto para todo público
CINEMARK,Represent old certainly.,Romance,107,Apto para todo público
CINEMARK,Represent strategy for.,Drama,75,Mayores de 13 años
CINEMARK,Republican gas write.,Acción,71,Apto para todo público
CINEMARK,Republican professor.,Romance,124,Mayores de 13 años
CINEMARK,Require area offer.,Ciencia Ficción,174,Mayores de 13 años
CINEMARK,Require cause what hard.,Terror,152,Mayores de 13 años
CINEMARK,Require prevent.,Romance,124,Mayores de 18 años
CINEMARK,Require voice sea.,Acción,153,Mayores de 18 años
CINEMARK,Research case beyond.,Drama,79,Mayores de 18 años
CINEMARK,Research deep you.,Drama,110,Mayores de 13 años
CINEMARK,Research finally program.,Drama,175,Mayores de 13 años
CINEMARK,Research operation science high.,Ciencia Ficción,91,Mayores de 18 años
CINEMARK,Research provide put view.,Terror,125,Mayores de 13 años
CINEMARK,Resource matter protect.,Comedia,111,Mayores de 18 años
CINEMARK,Resource name meeting side.,Comedia,166,Mayores de 18 años
CINEMARK,Resource section.,Comedia,77,Mayores de 13 años
CINEMARK,Resource treatment buy quickly.,Acción,78,Apto para todo público
CINEMARK,Resource true.,Comedia,109,Mayores de 13 años
CINEMARK,Resource.,Romance,102,Mayores de 13 años
CINEMARK,Respond article.,Romance,152,Mayores de 18 años
CINEMARK,Respond occur wind.,Drama,87,Apto para todo público
CINEMARK,Respond recent.,Acción,147,Mayores de 18 años
CINEMARK,Respond skill.,Romance,125,Apto para todo público
CINEMARK,Respond take.,Ciencia Ficción,107,Mayores de 18 años
CINEMARK,Respond want.,Ciencia Ficción,134,Mayores de 13 años
CINEMARK,Respond.,Romance,115,Mayores de 13 años
CINEMARK,Response and.,Romance,159,Mayores de 13 años
CINEMARK,Response myself yard then.,Comedia,138,Mayores de 18 años
CINEMARK,Response service matter effect.,Ciencia Ficción,137,Mayores de 18 años
CINEMARK,Responsibility score mother.,Romance,82,Mayores de 18 años
CINEMARK,Responsibility.,Ciencia Ficción,180,Mayores de 18 años
CINEMARK,Rest bed.,Drama,170,Mayores de 13 años
CINEMARK,Rest teach.,Acción,119,Mayores de 18 años
CINEMARK,Result too.,Ciencia Ficción,148,Mayores de 13 años
CINEMARK,Return admit.,Drama,100,Apto para todo público
CINEMARK,Return last.,Terror,61,Mayores de 18 años
CINEMARK,Return not.,Ciencia Ficción,72,Mayores de 18 años
CINEMARK,Return other statement more.,Romance,73,Mayores de 13 años
CINEMARK,Return.,Drama,158,Apto para todo público
CINEMARK,Reveal across.,Terror,87,Apto para todo público
CINEMARK,Rich ahead.,Acción,175,Mayores de 13 años
CINEMARK,Rich force national.,Terror,145,Apto para todo público
CINEMARK,Rich human.,Drama,129,Apto para todo público
CINEMARK,Rich outside.,Romance,66,Mayores de 18 años
CINEMARK,Rich part.,Terror,104,Apto para todo público
CINEMARK,Rich who church.,Acción,82,Apto para todo público
CINEMARK,Rich.,Terror,100,Mayores de 18 años
CINEMARK,Right business spend.,Comedia,112,Mayores de 18 años
CINEMARK,Right school half.,Romance,135,Mayores de 13 años
CINEMARK,Rise building detail.,Terror,140,Apto para todo público
CINEMARK,Rise certainly between.,Acción,108,Mayores de 18 años
CINEMARK,Rise long future want.,Drama,100,Mayores de 18 años
CINEMARK,Rise or.,Romance,125,Mayores de 18 años
CINEMARK,Rise yourself question.,Ciencia Ficción,148,Mayores de 18 años
CINEMARK,Risk behavior know.,Drama,111,Apto para todo público
CINEMARK,Risk floor research.,Comedia,135,Mayores de 18 años
CINEMARK,Risk hotel.,Romance,93,Mayores de 18 años
CINEMARK,Risk together together.,Terror,162,Mayores de 13 años
CINEMARK,Road cell defense.,Ciencia Ficción,105,Mayores de 18 años
CINEMARK,Road economic although.,Comedia,162,Mayores de 13 años
CINEMARK,Rock class cell remember.,Ciencia Ficción,177,Mayores de 18 años
CINEMARK,Rock include leave ten.,Drama,73,Apto para todo público
CINEMARK,Rock keep enjoy short.,Terror,122,Apto para todo público
CINEMARK,Rock practice.,Comedia,65,Mayores de 13 años
CINEMARK,Role anything modern.,Ciencia Ficción,172,Apto para todo público
CINEMARK,Role far unit.,Terror,78,Mayores de 13 años
CINEMARK,Role last Mr.,Terror,121,Mayores de 18 años
CINEMARK,Room moment evening.,Comedia,79,Mayores de 18 años
CINEMARK,Room page fight soon.,Romance,178,Apto para todo público
CINEMARK,Room quite.,Comedia,80,Apto para todo público
CINEMARK,Room wall.,Drama,95,Mayores de 18 años
CINEMARK,Rule he color.,Acción,70,Apto para todo público
CINEMARK,Rule high job according.,Acción,111,Apto para todo público
CINEMARK,Rule less.,Terror,158,Mayores de 18 años
CINEMARK,Rule world attention.,Terror,154,Mayores de 18 años
CINEMARK,Safe either.,Comedia,89,Mayores de 13 años
CINEMARK,Safe middle discussion.,Romance,103,Mayores de 18 años
CINEMARK,Safe order attack.,Ciencia Ficción,111,Mayores de 18 años
CINEMARK,Safe rock.,Terror,101,Apto para todo público
CINEMARK,Safe.,Comedia,134,Mayores de 18 años
CINEMARK,Same green.,Acción,99,Mayores de 18 años
CINEMARK,Same million mention.,Romance,119,Mayores de 13 años
CINEMARK,Save fear.,Romance,102,Mayores de 13 años
CINEMARK,Save few easy.,Ciencia Ficción,157,Mayores de 13 años
CINEMARK,Save job.,Acción,148,Mayores de 13 años
CINEMARK,Save.,Comedia,140,Apto para todo público
CINEMARK,Say federal laugh.,Acción,103,Mayores de 18 años
CINEMARK,Say wife control.,Romance,126,Apto para todo público
CINEMARK,Scene city current.,Terror,176,Mayores de 13 años
CINEMARK,Scene describe current lawyer.,Drama,172,Mayores de 18 años
CINEMARK,Scene walk than.,Comedia,136,Mayores de 13 años
CINEMARK,School care responsibility.,Drama,68,Apto para todo público
CINEMARK,School risk.,Romance,81,Apto para todo público
CINEMARK,School so increase.,Acción,121,Apto para todo público
CINEMARK,Science account during.,Terror,162,Mayores de 18 años
CINEMARK,Science green.,Drama,104,Mayores de 18 años
CINEMARK,Science make.,Drama,176,Mayores de 18 años
CINEMARK,Science music operation.,Terror,92,Mayores de 13 años
CINEMARK,Science notice.,Comedia,96,Apto para todo público
CINEMARK,Science technology clear.,Ciencia Ficción,162,Mayores de 18 años
CINEMARK,Science then.,Ciencia Ficción,123,Mayores de 18 años
CINEMARK,Science usually.,Acción,167,Apto para todo público
CINEMARK,Science would plant.,Acción,150,Apto para todo público
CINEMARK,Scientist whole daughter agent.,Acción,125,Mayores de 13 años
CINEMARK,Scientist.,Ciencia Ficción,173,Mayores de 13 años
CINEMARK,Score article last.,Ciencia Ficción,136,Mayores de 13 años
CINEMARK,Score turn often.,Romance,103,Mayores de 13 años
CINEMARK,Score.,Ciencia Ficción,152,Mayores de 13 años
CINEMARK,Sea education.,Romance,103,Mayores de 13 años
CINEMARK,Sea machine hundred sister.,Romance,108,Mayores de 13 años
CINEMARK,Sea no likely.,Terror,67,Mayores de 18 años
CINEMARK,Season green.,Drama,135,Mayores de 18 años
CINEMARK,Season morning.,Comedia,74,Apto para todo público
CINEMARK,Season yet guy arrive.,Comedia,120,Apto para todo público
